id,name,specialty,clinic_id,rating,experience,initials,slots
17,BS. Lê Thị Phương,Sản - Phụ khoa,1,4.9,10 năm,LP,"08:00,08:30,09:30,10:00,11:00,14:30,15:00,15:30,16:00"
18,BS. Nguyễn Hồng Nhung,Sản - Phụ khoa,4,4.8,8 năm,NN,"08:00,08:30,09:30,10:00,11:00,14:30,15:00,15:30"
19,BS. Võ Thành Luân,Mắt,2,4.8,13 năm,VL,"08:00,08:30,09:30,10:00,11:00,14:30,15:00,15:30,16:00"
20,BS. Lương Thị Bích,Mắt,4,4.7,7 năm,LB,"08:30,09:00,09:30,10:00,11:00,14:30,15:00,15:30,16:00"
21,BS. Đỗ Quang Hải,Tai - Mũi - Họng,1,4.7,9 năm,DH,"08:00,08:30,09:30,10:00,11:00,14:30,15:00,15:30"
22,BS. Trương Thị Liên,Tai - Mũi - Họng,3,4.8,11 năm,TL,"08:00,09:00,09:30,10:00,11:00,14:00,15:00,15:30,16:00"
23,BS. Hồ Văn Phúc,Răng - Hàm - Mặt,2,4.6,8 năm,HP,"08:00,08:30,09:30,10:00,14:30,15:00,15:30,16:00"
24,BS. Nguyễn Lan Anh,Răng - Hàm - Mặt,4,4.7,6 năm,NA,"08:30,09:00,09:30,10:00,11:00,14:30,15:00,15:30,16:00"
25,BS. Kiều Văn Lộc,Tâm thần - Tâm lý,3,4.9,16 năm,KL,"08:00,09:00,10:00,11:00,14:00,15:00,16:00"
26,BS. Phùng Thị Yến,Tâm thần - Tâm lý,2,4.8,12 năm,PY,"08:30,09:00,09:30,10:00,14:30,15:00,15:30,16:00"
27,BS. Dương Văn Khải,Ung bướu,3,4.9,20 năm,DK,"08:00,09:00,10:00,11:00,14:00,15:00"
28,BS. Vũ Thị Thanh,Ung bướu,1,4.8,15 năm,VT,"08:30,09:30,10:00,11:00,14:30,15:00,15:30"
29,BS. Lưu Minh Quân,Cấp cứu - Nội tổng quát,2,4.7,10 năm,LQ,"08:00,08:30,09:30,10:00,11:00,14:30,15:00,15:30,16:00,16:30"
30,BS. Tạ Thị Thu Hương,Cấp cứu - Nội tổng quát,4,4.6,8 năm,TH,"08:00,08:30,09:30,10:00,11:00,14:30,15:00,15:30,16:00"
31,BS. Nguyễn Văn Sơn,Cơ xương khớp,3,4.8,12 năm,NS,"08:00,08:30,09:30,10:00,11:00,14:30,15:00,15:30,16:00"
32,BS. Trần Thị Bảo Châu,Cơ xương khớp,1,4.7,9 năm,TC,"08:00,09:00,09:30,10:00,11:00,14:30,15:00,15:30,16:00"
33,BS. Lê Hoàng Nam,Da liễu,2,4.8,11 năm,LN,"08:00,08:30,09:30,10:00,11:00,14:30,15:00,15:30,16:00"
34,BS. Phạm Thị Ngọc Lan,Da liễu,3,4.7,8 năm,PL,"08:30,09:00,09:30,10:00,11:00,14:30,15:00,15:30,16:00"
35,BS. Vũ Quang Trung,Nhi khoa,2,4.8,10 năm,VT,"08:00,08:30,09:30,10:00,11:00,14:00,14:30,15:00,15:30"
36,BS. Hoàng Thị Kim Oanh,Nhi khoa,3,4.9,13 năm,HO,"08:00,08:30,09:00,09:30,10:00,11:00,14:30,15:00,15:30,16:00"
37,BS. Đặng Minh Hiếu,Thần kinh,1,4.7,10 năm,DH,"08:00,09:00,09:30,10:00,11:00,14:30,15:00,15:30,16:00"
38,BS. Bùi Thị Thu Thảo,Thần kinh,4,4.6,7 năm,BT,"08:00,08:30,09:30,10:00,11:00,14:30,15:00,15:30"
39,BS. Cao Thị Mỹ Linh,Sản - Phụ khoa,2,4.8,11 năm,CL,"08:00,08:30,09:00,09:30,10:00,11:00,14:30,15:00,15:30,16:00"
40,BS. Ngô Đức Hùng,Mắt,3,4.9,15 năm,NH,"08:00,09:00,09:30,10:00,11:00,14:00,14:30,15:00,15:30,16:00"
